Era,Feature,Base,Lag,r,p,sig,n,target
Hiking,finbert_FS_std:lag7,finbert_FS_std,7,-0.4319,0.1405,,13,MRO_diff
Hiking,finbert_FS_std:lag8,finbert_FS_std,8,-0.3475,0.2447,,13,MRO_diff
Hiking,finbert_FS_std:lag9,finbert_FS_std,9,-0.1069,0.728,,13,MRO_diff
Hiking,finbert_FS_std:lag10,finbert_FS_std,10,-0.4803,0.0966,,13,MRO_diff
Hiking,finbert_FS_std:lag11,finbert_FS_std,11,-0.1084,0.7245,,13,MRO_diff
Hiking,finbert_FS_std:lag12,finbert_FS_std,12,-0.0886,0.7734,,13,MRO_diff
Hiking,finbert_FS_std:lag13,finbert_FS_std,13,0.0614,0.8419,,13,MRO_diff
Hiking,finbert_FS_std:lag14,finbert_FS_std,14,0.0993,0.7468,,13,MRO_diff
Hiking,finbert_FS_std:lag15,finbert_FS_std,15,-0.3829,0.1966,,13,MRO_diff
Hiking,finbert_MP_std:lag1,finbert_MP_std,1,-0.3611,0.2254,,13,MRO_diff
Hiking,finbert_MP_std:lag2,finbert_MP_std,2,-0.6132,0.0258,*,13,MRO_diff
Hiking,finbert_MP_std:lag3,finbert_MP_std,3,-0.3815,0.1983,,13,MRO_diff
Hiking,finbert_MP_std:lag4,finbert_MP_std,4,-0.5856,0.0355,*,13,MRO_diff
Hiking,finbert_MP_std:lag5,finbert_MP_std,5,-0.7895,0.0013,**,13,MRO_diff
Hiking,finbert_MP_std:lag6,finbert_MP_std,6,-0.8056,0.0009,***,13,MRO_diff
Hiking,finbert_MP_std:lag7,finbert_MP_std,7,-0.7933,0.0012,**,13,MRO_diff
Hiking,finbert_MP_std:lag8,finbert_MP_std,8,-0.3497,0.2415,,13,MRO_diff
Hiking,finbert_MP_std:lag9,finbert_MP_std,9,-0.5852,0.0356,*,13,MRO_diff
Hiking,finbert_MP_std:lag10,finbert_MP_std,10,-0.306,0.3093,,13,MRO_diff
Hiking,finbert_MP_std:lag11,finbert_MP_std,11,-0.4193,0.1538,,13,MRO_diff
Hiking,finbert_MP_std:lag12,finbert_MP_std,12,-0.1958,0.5214,,13,MRO_diff
Hiking,finbert_MP_std:lag13,finbert_MP_std,13,-0.2773,0.359,,13,MRO_diff
Hiking,finbert_MP_std:lag14,finbert_MP_std,14,-0.1932,0.527,,13,MRO_diff
Hiking,finbert_MP_std:lag15,finbert_MP_std,15,-0.2379,0.4338,,13,MRO_diff
Hiking,roberta_EP_std:lag1,roberta_EP_std,1,-0.2009,0.5105,,13,MRO_diff
Hiking,roberta_EP_std:lag2,roberta_EP_std,2,-0.4803,0.0966,,13,MRO_diff
Hiking,roberta_EP_std:lag3,roberta_EP_std,3,0.0233,0.9398,,13,MRO_diff
Hiking,roberta_EP_std:lag4,roberta_EP_std,4,0.1945,0.5244,,13,MRO_diff
Hiking,roberta_EP_std:lag5,roberta_EP_std,5,0.0164,0.9576,,13,MRO_diff
Hiking,roberta_EP_std:lag6,roberta_EP_std,6,0.6317,0.0206,*,13,MRO_diff
Hiking,roberta_EP_std:lag7,roberta_EP_std,7,0.396,0.1804,,13,MRO_diff
Hiking,roberta_EP_std:lag8,roberta_EP_std,8,0.5523,0.0503,,13,MRO_diff
Hiking,roberta_EP_std:lag9,roberta_EP_std,9,0.3574,0.2305,,13,MRO_diff
Hiking,roberta_EP_std:lag10,roberta_EP_std,10,0.8278,0.0005,***,13,MRO_diff
Hiking,roberta_EP_std:lag11,roberta_EP_std,11,0.439,0.1334,,13,MRO_diff
Hiking,roberta_EP_std:lag12,roberta_EP_std,12,0.7681,0.0022,**,13,MRO_diff
Hiking,roberta_EP_std:lag13,roberta_EP_std,13,0.6764,0.0111,*,13,MRO_diff
Hiking,roberta_EP_std:lag14,roberta_EP_std,14,0.6374,0.0191,*,13,MRO_diff
Hiking,roberta_EP_std:lag15,roberta_EP_std,15,0.7557,0.0028,**,13,MRO_diff
Hiking,roberta_FS_std:lag1,roberta_FS_std,1,-0.7169,0.0058,**,13,MRO_diff
Hiking,roberta_FS_std:lag2,roberta_FS_std,2,-0.4854,0.0927,,13,MRO_diff
Hiking,roberta_FS_std:lag3,roberta_FS_std,3,-0.2983,0.3222,,13,MRO_diff
Hiking,roberta_FS_std:lag4,roberta_FS_std,4,-0.0623,0.8399,,13,MRO_diff
Hiking,roberta_FS_std:lag5,roberta_FS_std,5,0.2805,0.3532,,13,MRO_diff
Hiking,roberta_FS_std:lag6,roberta_FS_std,6,0.3704,0.2128,,13,MRO_diff
Hiking,roberta_FS_std:lag7,roberta_FS_std,7,0.2565,0.3977,,13,MRO_diff
Hiking,roberta_FS_std:lag8,roberta_FS_std,8,0.1684,0.5823,,13,MRO_diff
Hiking,roberta_FS_std:lag9,roberta_FS_std,9,0.1422,0.643,,13,MRO_diff
Hiking,roberta_FS_std:lag10,roberta_FS_std,10,-0.0194,0.9498,,13,MRO_diff
Hiking,roberta_FS_std:lag11,roberta_FS_std,11,-0.1343,0.6617,,13,MRO_diff
Hiking,roberta_FS_std:lag12,roberta_FS_std,12,0.0741,0.8098,,13,MRO_diff
Hiking,roberta_FS_std:lag13,roberta_FS_std,13,0.2774,0.3588,,13,MRO_diff
Hiking,roberta_FS_std:lag14,roberta_FS_std,14,0.4209,0.1521,,13,MRO_diff
Hiking,roberta_FS_std:lag15,roberta_FS_std,15,0.417,0.1563,,13,MRO_diff
Hiking,roberta_MP_std:lag1,roberta_MP_std,1,0.1089,0.7232,,13,MRO_diff
Hiking,roberta_MP_std:lag2,roberta_MP_std,2,-0.2325,0.4446,,13,MRO_diff
Hiking,roberta_MP_std:lag3,roberta_MP_std,3,-0.2077,0.496,,13,MRO_diff
Hiking,roberta_MP_std:lag4,roberta_MP_std,4,-0.3339,0.2648,,13,MRO_diff
Hiking,roberta_MP_std:lag5,roberta_MP_std,5,-0.2833,0.3483,,13,MRO_diff
Hiking,roberta_MP_std:lag6,roberta_MP_std,6,-0.3696,0.2139,,13,MRO_diff
Hiking,roberta_MP_std:lag7,roberta_MP_std,7,-0.0788,0.7979,,13,MRO_diff
Hiking,roberta_MP_std:lag8,roberta_MP_std,8,0.2171,0.4762,,13,MRO_diff
Hiking,roberta_MP_std:lag9,roberta_MP_std,9,0.36,0.2269,,13,MRO_diff
Hiking,roberta_MP_std:lag10,roberta_MP_std,10,0.3084,0.3053,,13,MRO_diff
Hiking,roberta_MP_std:lag11,roberta_MP_std,11,0.0107,0.9724,,13,MRO_diff
Hiking,roberta_MP_std:lag12,roberta_MP_std,12,0.3201,0.2863,,13,MRO_diff
Hiking,roberta_MP_std:lag13,roberta_MP_std,13,0.2162,0.478,,13,MRO_diff
Hiking,roberta_MP_std:lag14,roberta_MP_std,14,0.1417,0.6443,,13,MRO_diff
Hiking,roberta_MP_std:lag15,roberta_MP_std,15,0.5415,0.056,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag1,finbert_IS_EP_max,1,-0.1359,0.6581,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag2,finbert_IS_EP_max,2,0.0212,0.9453,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag3,finbert_IS_EP_max,3,-0.0715,0.8165,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag4,finbert_IS_EP_max,4,0.3481,0.2439,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag5,finbert_IS_EP_max,5,-0.0455,0.8827,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag6,finbert_IS_EP_max,6,0.6352,0.0197,*,13,MRO_diff
Hiking,finbert_IS_EP_max:lag7,finbert_IS_EP_max,7,0.3722,0.2104,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag8,finbert_IS_EP_max,8,0.3613,0.2252,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag9,finbert_IS_EP_max,9,0.4031,0.1721,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag10,finbert_IS_EP_max,10,0.1001,0.7449,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag11,finbert_IS_EP_max,11,-0.069,0.8228,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag12,finbert_IS_EP_max,12,-0.304,0.3126,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag13,finbert_IS_EP_max,13,-0.1736,0.5705,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag14,finbert_IS_EP_max,14,-0.1225,0.6901,,13,MRO_diff
Hiking,finbert_IS_EP_max:lag15,finbert_IS_EP_max,15,-0.1457,0.6349,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag1,finbert_IS_MP_max,1,0.7181,0.0057,**,13,MRO_diff
Hiking,finbert_IS_MP_max:lag2,finbert_IS_MP_max,2,0.8392,0.0003,***,13,MRO_diff
Hiking,finbert_IS_MP_max:lag3,finbert_IS_MP_max,3,0.7475,0.0033,**,13,MRO_diff
Hiking,finbert_IS_MP_max:lag4,finbert_IS_MP_max,4,0.641,0.0182,*,13,MRO_diff
Hiking,finbert_IS_MP_max:lag5,finbert_IS_MP_max,5,0.212,0.4868,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag6,finbert_IS_MP_max,6,0.3719,0.2108,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag7,finbert_IS_MP_max,7,0.2286,0.4526,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag8,finbert_IS_MP_max,8,0.3644,0.221,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag9,finbert_IS_MP_max,9,0.5768,0.0391,*,13,MRO_diff
Hiking,finbert_IS_MP_max:lag10,finbert_IS_MP_max,10,-0.1262,0.6812,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag11,finbert_IS_MP_max,11,0.0228,0.9412,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag12,finbert_IS_MP_max,12,-0.0194,0.9497,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag13,finbert_IS_MP_max,13,-0.1428,0.6418,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag14,finbert_IS_MP_max,14,0.1556,0.6118,,13,MRO_diff
Hiking,finbert_IS_MP_max:lag15,finbert_IS_MP_max,15,0.0616,0.8417,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag1,finbert_QA_EP_max,1,0.0449,0.8841,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag2,finbert_QA_EP_max,2,-0.4248,0.1479,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag3,finbert_QA_EP_max,3,-0.2886,0.3389,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag4,finbert_QA_EP_max,4,-0.147,0.6317,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag5,finbert_QA_EP_max,5,-0.2261,0.4576,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag6,finbert_QA_EP_max,6,-0.202,0.5081,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag7,finbert_QA_EP_max,7,-0.0867,0.7783,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag8,finbert_QA_EP_max,8,0.0545,0.8597,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag9,finbert_QA_EP_max,9,-0.1372,0.6549,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag10,finbert_QA_EP_max,10,0.0925,0.7637,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag11,finbert_QA_EP_max,11,-0.0219,0.9433,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag12,finbert_QA_EP_max,12,-0.1963,0.5204,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag13,finbert_QA_EP_max,13,-0.0829,0.7878,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag14,finbert_QA_EP_max,14,0.0405,0.8955,,13,MRO_diff
Hiking,finbert_QA_EP_max:lag15,finbert_QA_EP_max,15,0.024,0.938,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag1,finbert_QA_FS_max,1,-0.4647,0.1096,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag2,finbert_QA_FS_max,2,-0.4598,0.1139,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag3,finbert_QA_FS_max,3,-0.5798,0.0378,*,13,MRO_diff
Hiking,finbert_QA_FS_max:lag4,finbert_QA_FS_max,4,-0.2043,0.5033,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag5,finbert_QA_FS_max,5,-0.2132,0.4843,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag6,finbert_QA_FS_max,6,0.4864,0.0919,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag7,finbert_QA_FS_max,7,0.1251,0.6838,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag8,finbert_QA_FS_max,8,0.2155,0.4794,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag9,finbert_QA_FS_max,9,0.4108,0.1632,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag10,finbert_QA_FS_max,10,0.2983,0.3222,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag11,finbert_QA_FS_max,11,0.2874,0.3411,,13,MRO_diff
Hiking,finbert_QA_FS_max:lag12,finbert_QA_FS_max,12,0.6284,0.0214,*,13,MRO_diff
Hiking,finbert_QA_FS_max:lag13,finbert_QA_FS_max,13,0.5575,0.0478,*,13,MRO_diff
Hiking,finbert_QA_FS_max:lag14,finbert_QA_FS_max,14,0.7266,0.0049,**,13,MRO_diff
Hiking,finbert_QA_FS_max:lag15,finbert_QA_FS_max,15,0.4236,0.1492,,13,MRO_diff
Hiking,finbert_QA_MP_max:lag1,finbert_QA_MP_max,1,0.1514,0.6214,,13,MRO_diff
Hiking,finbert_QA_MP_max:lag2,finbert_QA_MP_max,2,-0.2285,0.4527,,13,MRO_diff
Hiking,finbert_QA_MP_max:lag3,finbert_QA_MP_max,3,-0.2965,0.3252,,13,MRO_diff
Hiking,finbert_QA_MP_max:lag4,finbert_QA_MP_max,4,-0.3663,0.2183,,13,MRO_diff
Hiking,finbert_QA_MP_max:lag5,finbert_QA_MP_max,5,-0.121,0.6937,,13,MRO_diff
